Title,Price(£),Ratings,Availability
A Light in the Attic,1.77,3,In stock
Tipping the Velvet,3.74,1,In stock
Soumission,0.1,1,In stock
Sharp Objects,7.82,4,In stock
Sapiens: A Brief History of Humankind,4.23,5,In stock
The Requiem Red,2.65,1,In stock
The Dirty Little Secrets of Getting Your Dream Job,3.34,4,In stock
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",7.93,3,In stock
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,2.6,4,In stock
The Black Maria,2.15,1,In stock
"Starving Hearts (Triangular Trade Trilogy, #1)",3.99,2,In stock
Shakespeare's Sonnets,0.66,4,In stock
Set Me Free,7.46,5,In stock
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),2.29,5,In stock
Rip it Up and Start Again,5.02,5,In stock
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",7.25,3,In stock
Olio,3.88,1,In stock
Mesaerion: The Best Science Fiction Stories 1800-1849,7.59,1,In stock
Libertarianism for Beginners,1.33,2,In stock
It's Only the Himalayas,5.17,2,In stock
In Her Wake,2.84,1,In stock
How Music Works,7.32,2,In stock
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",0.52,3,In stock
Chase Me (Paris Nights #2),5.27,5,In stock
Black Dust,4.53,5,In stock
Birdsong: A Story in Pictures,4.64,3,In stock
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,2.5,3,In stock
Aladdin and His Wonderful Lamp,3.13,3,In stock
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,0.3,5,In stock
Wall and Piece,4.18,4,In stock
The Four Agreements: A Practical Guide to Personal Freedom,7.66,5,In stock
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,1.05,3,In stock
The Elephant Tree,3.82,5,In stock
The Bear and the Piano,6.89,1,In stock
Sophie's World,5.94,5,In stock
Penny Maybe,3.29,3,In stock
Maude (1883-1993):She Grew Up with the country,8.02,2,In stock
"In a Dark, Dark Wood",9.63,1,In stock
Behind Closed Doors,2.22,4,In stock
You can't bury them all: Poems,3.63,2,In stock
Slow States of Collapse: Poems,7.31,3,In stock
Reasons to Stay Alive,6.41,2,In stock
Private Paris (Private #10),7.61,5,In stock
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,3.11,5,In stock
Without Borders (Wanderlove #1),5.07,2,In stock
When We Collided,1.77,1,In stock
"We Love You, Charlie Freeman",0.27,5,In stock
Untitled Collection: Sabbath Poems 2014,4.27,4,In stock
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",4.18,4,In stock
Unicorn Tracks,8.78,3,In stock
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",5.52,1,In stock
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),6.28,1,In stock
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,1.12,3,In stock
This One Summer,9.49,4,In stock
Thirst,7.27,5,In stock
The Torch Is Passed: A Harding Family Story,9.09,1,In stock
The Secret of Dreadwillow Carse,6.13,1,In stock
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",6.41,1,In stock
The Past Never Ends,6.5,4,In stock
The Natural History of Us (The Fine Art of Pretending #2),5.22,3,In stock
The Nameless City (The Nameless City #1),8.16,4,In stock
The Murder That Never Was (Forensic Instincts #5),4.11,3,In stock
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,2.96,4,In stock
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",3.89,4,In stock
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,6.77,3,In stock
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",0.59,5,In stock
The Gutsy Girl: Escapades for Your Life of Epic Adventure,7.13,1,In stock
The Electric Pencil: Drawings from Inside State Hospital No. 3,6.06,1,In stock
The Death of Humanity: and the Case for Life,8.11,4,In stock
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",9.05,3,In stock
The Art Forger,0.76,3,In stock
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,9.73,1,In stock
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,2.24,5,In stock
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,1.83,4,In stock
Soul Reader,9.58,2,In stock
Security,9.25,2,In stock
"Saga, Volume 6 (Saga (Collected Editions) #6)",5.02,3,In stock
"Saga, Volume 5 (Saga (Collected Editions) #5)",1.04,2,In stock
Reskilling America: Learning to Labor in the Twenty-First Century,9.83,2,In stock
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",0.4,3,In stock
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",3.61,5,In stock
Princess Between Worlds (Wide-Awake Princess #5),3.34,5,In stock
"Pop Gun War, Volume 1: Gift",8.97,1,In stock
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",6.28,2,In stock
Patience,0.16,3,In stock
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",5.44,4,In stock
orange: The Complete Collection 1 (orange: The Complete Collection #1),8.41,1,In stock
Online Marketing for Busy Authors: A Step-By-Step Guide,6.35,1,In stock
On a Midnight Clear,4.07,3,In stock
Obsidian (Lux #1),4.86,2,In stock
My Paris Kitchen: Recipes and Stories,3.37,2,In stock
Masks and Shadows,6.4,2,In stock
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",4.02,4,In stock
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",6.91,2,In stock
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",5.61,3,In stock
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),9.92,2,In stock
"Layered: Baking, Building, and Styling Spectacular Cakes",0.11,1,In stock
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),3.9,2,In stock
Join,5.67,5,In stock
In the Country We Love: My Family Divided,2.0,4,In stock
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,7.36,5,In stock
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",9.17,2,In stock
I am a Hero Omnibus Volume 1,4.63,3,In stock
How to Be Miserable: 40 Strategies You Already Use,6.03,1,In stock
Her Backup Boyfriend (The Sorensen Family #1),3.97,1,In stock
"Giant Days, Vol. 2 (Giant Days #5-8)",2.11,2,In stock
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,9.69,3,In stock
First and First (Five Boroughs #3),5.97,4,In stock
Fifty Shades Darker (Fifty Shades #2),1.96,1,In stock
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,4.35,2,In stock
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",7.97,2,In stock
Danganronpa Volume 1,1.99,4,In stock
Crown of Midnight (Throne of Glass #2),3.29,3,In stock
"Codename Baboushka, Volume 1: The Conclave of Death",6.72,4,In stock
Camp Midnight,7.08,4,In stock
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,9.14,5,In stock
Burning,8.81,3,In stock
Bossypants,9.46,2,In stock
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",7.92,2,In stock
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",8.09,2,In stock
Algorithms to Live By: The Computer Science of Human Decisions,0.81,1,In stock
A World of Flavor: Your Gluten Free Passport,2.95,1,In stock
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",6.76,5,In stock
A Murder in Time,6.64,1,In stock
A Flight of Arrows (The Pathfinders #2),5.53,5,In stock
A Fierce and Subtle Poison,8.13,4,In stock
A Court of Thorns and Roses (A Court of Thorns and Roses #1),2.37,1,In stock
(Un)Qualified: How God Uses Broken People to Do Big Things,4.0,5,In stock
You Are What You Love: The Spiritual Power of Habit,1.87,4,In stock
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",3.3,4,In stock
Tuesday Nights in 1980,1.04,2,In stock
Tracing Numbers on a Train,1.6,3,In stock
Throne of Glass (Throne of Glass #1),5.07,3,In stock
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,9.64,1,In stock
Thirteen Reasons Why,2.72,1,In stock
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,8.08,4,In stock
The Wedding Dress,4.12,1,In stock
The Vacationers,2.15,4,In stock
The Third Wave: An Entrepreneur’s Vision of the Future,2.61,5,In stock
The Stranger,7.44,4,In stock
The Shadow Hero (The Shadow Hero),3.14,1,In stock
The Secret (The Secret #1),7.37,4,In stock
The Regional Office Is Under Attack!,1.36,5,In stock
The Psychopath Test: A Journey Through the Madness Industry,6.0,2,In stock
The Project,0.65,1,In stock
The Power of Now: A Guide to Spiritual Enlightenment,3.54,2,In stock
The Omnivore's Dilemma: A Natural History of Four Meals,8.21,2,In stock
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,7.34,5,In stock
The Murder of Roger Ackroyd (Hercule Poirot #4),4.1,4,In stock
The Mistake (Off-Campus #2),3.29,3,In stock
The Matchmaker's Playbook (Wingmen Inc. #1),5.85,1,In stock
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,7.6,2,In stock
The Long Shadow of Small Ghosts: Murder and Memory in an American City,0.97,1,In stock
The Kite Runner,1.82,4,In stock
The House by the Lake,6.95,1,In stock
The Glittering Court (The Glittering Court #1),4.28,1,In stock
The Girl on the Train,5.02,2,In stock
The Genius of Birds,7.24,1,In stock
The Emerald Mystery,3.15,2,In stock
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,1.25,1,In stock
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,2.0,3,In stock
The Artist's Way: A Spiritual Path to Higher Creativity,8.49,5,In stock
The Art of War,3.34,5,In stock
The Argonauts,0.93,2,In stock
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,7.55,3,In stock
Suddenly in Love (Lake Haven #1),5.99,2,In stock
Something More Than This,6.24,4,In stock
Soft Apocalypse,6.12,2,In stock
So You've Been Publicly Shamed,2.23,2,In stock
Shoe Dog: A Memoir by the Creator of NIKE,3.99,2,In stock
"Shobu Samurai, Project Aryoku (#3)",9.06,3,In stock
Secrets and Lace (Fatal Hearts #1),0.27,1,In stock
Scarlett Epstein Hates It Here,3.55,5,In stock
Romero and Juliet: A Tragic Tale of Love and Zombies,6.94,1,In stock
Redeeming Love,0.47,5,In stock
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,1.06,1,In stock
Poems That Make Grown Women Cry,4.19,4,In stock
"Nightingale, Sing",8.28,1,In stock
Night Sky with Exit Wounds,1.05,1,In stock
Mrs. Houdini,0.25,5,In stock
Modern Romance,8.26,5,In stock
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),0.76,1,In stock
Louisa: The Extraordinary Life of Mrs. Adams,6.85,2,In stock
Little Red,3.47,3,In stock
Library of Souls (Miss Peregrine’s Peculiar Children #3),8.56,5,In stock
Large Print Heart of the Pride,9.15,2,In stock
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,7.36,4,In stock
Hollow City (Miss Peregrine’s Peculiar Children #2),2.98,1,In stock
Grumbles,2.16,2,In stock
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,9.43,4,In stock
Frostbite (Vampire Academy #2),9.99,5,In stock
Follow You Home,1.36,1,In stock
First Steps for New Christians (Print Edition),9.0,1,In stock
Finders Keepers (Bill Hodges Trilogy #2),3.53,5,In stock
"Fables, Vol. 1: Legends in Exile (Fables #1)",1.62,4,In stock
Eureka Trivia 6.0,4.59,4,In stock
Drive: The Surprising Truth About What Motivates Us,4.95,4,In stock
Done Rubbed Out (Reightman & Bailey #1),7.72,5,In stock
Doing It Over (Most Likely To #1),5.61,3,In stock
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",2.16,3,In stock
Dark Notes,9.19,5,In stock
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",9.43,3,In stock
Close to You,9.46,4,In stock
Chasing Heaven: What Dying Taught Me About Living,7.8,2,In stock
Big Magic: Creative Living Beyond Fear,0.8,3,In stock
Becoming Wise: An Inquiry into the Mystery and Art of Living,7.43,2,In stock
Beauty Restored (Riley Family Legacy Novellas #3),1.11,2,In stock
Batman: The Long Halloween (Batman),6.5,2,In stock
Batman: The Dark Knight Returns (Batman),5.38,5,In stock
Ayumi's Violin,5.48,2,In stock
Anonymous,6.82,4,In stock
Amy Meets the Saints and Sages,8.46,3,In stock
Amid the Chaos,6.58,1,In stock
Amatus,0.54,5,In stock
Agnostic: A Spirited Manifesto,2.51,5,In stock
Zealot: The Life and Times of Jesus of Nazareth,4.7,3,In stock
You (You #1),3.61,5,In stock
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",7.34,4,In stock
Wild Swans,4.36,2,In stock
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,2.65,4,In stock
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,8.2,4,In stock
What's It Like in Space?: Stories from Astronauts Who've Been There,9.6,2,In stock
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",3.9,1,In stock
Walt Disney's Alice in Wonderland,2.96,5,In stock
V for Vendetta (V for Vendetta Complete),7.1,4,In stock
Until Friday Night (The Field Party #1),6.31,2,In stock
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",5.95,2,In stock
Twenty Yawns,2.08,2,In stock
Through the Woods,5.38,2,In stock
This Is Where It Ends,7.12,2,In stock
The Year of Magical Thinking,3.04,2,In stock
The Wright Brothers,6.8,4,In stock
The White Queen (The Cousins' War #1),5.91,5,In stock
The Wedding Pact (The O'Malleys #2),2.61,3,In stock
The Time Keeper,7.88,5,In stock
The Testament of Mary,2.67,4,In stock
The Star-Touched Queen,6.02,5,In stock
The Songs of the Gods,4.48,5,In stock
The Song of Achilles,7.4,5,In stock
The Rosie Project (Don Tillman #1),4.04,1,In stock
The Power of Habit: Why We Do What We Do in Life and Business,6.88,3,In stock
The Marriage of Opposites,8.08,4,In stock
The Lucifer Effect: Understanding How Good People Turn Evil,0.4,1,In stock
The Long Haul (Diary of a Wimpy Kid #9),4.07,1,In stock
The Loney,3.4,1,In stock
The Literature Book (Big Ideas Simply Explained),7.43,3,In stock
The Last Mile (Amos Decker #2),4.21,2,In stock
The Immortal Life of Henrietta Lacks,0.67,2,In stock
The Hidden Oracle (The Trials of Apollo #1),2.26,2,In stock
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,8.77,3,In stock
The Guilty (Will Robie #4),3.82,2,In stock
The First Hostage (J.B. Collins #2),5.85,3,In stock
The Dovekeepers,8.78,1,In stock
The Darkest Lie,5.35,5,In stock
The Bane Chronicles (The Bane Chronicles #1-11),4.73,4,In stock
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,5.77,1,In stock
The 14th Colony (Cotton Malone #11),9.24,1,In stock
That Darkness (Gardiner and Renner #1),3.92,1,In stock
Tastes Like Fear (DI Marnie Rome #3),0.69,1,In stock
Take Me with You,5.21,3,In stock
Swell: A Year of Waves,5.58,1,In stock
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),1.89,5,In stock
Still Life with Bread Crumbs,6.41,3,In stock
Steve Jobs,9.5,5,In stock
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,4.74,4,In stock
Someone Like You (The Harrisons #2),2.79,5,In stock
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",5.43,4,In stock
Shtum,5.84,4,In stock
See America: A Celebration of Our National Parks & Treasured Sites,8.87,3,In stock
salt.,6.78,4,In stock
Robin War,7.82,3,In stock
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",5.48,2,In stock
Rain Fish,3.57,3,In stock
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",0.89,5,In stock
Pet Sematary,0.56,3,In stock
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",2.15,3,In stock
Once Was a Time,8.28,2,In stock
Old School (Diary of a Wimpy Kid #10),1.83,5,In stock
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,1.95,2,In stock
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",8.39,2,In stock
My Name Is Lucy Barton,1.56,1,In stock
My Mrs. Brown,4.48,3,In stock
My Kind of Crazy,0.36,1,In stock
Mr. Mercedes (Bill Hodges Trilogy #1),8.9,1,In stock
More Than Music (Chasing the Dream #1),7.61,2,In stock
Made to Stick: Why Some Ideas Survive and Others Die,8.85,5,In stock
Luis Paints the World,3.95,3,In stock
Luckiest Girl Alive,9.83,3,In stock
Lowriders to the Center of the Earth (Lowriders in Space #2),1.51,2,In stock
Love Is a Mix Tape (Music #1),8.03,1,In stock
Looking for Lovely: Collecting the Moments that Matter,9.14,5,In stock
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",6.91,4,In stock
Let It Out: A Journey Through Journaling,6.79,5,In stock
Lady Midnight (The Dark Artifices #1),6.28,5,In stock
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",9.55,1,In stock
Island of Dragons (Unwanteds #7),9.65,1,In stock
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,5.98,4,In stock
I Am Pilgrim (Pilgrim #1),0.6,4,In stock
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",4.75,5,In stock
"Hush, Hush (Hush, Hush #1)",7.02,3,In stock
Hold Your Breath (Search and Rescue #1),8.82,1,In stock
Hamilton: The Revolution,8.79,3,In stock
Greek Mythic History,0.23,5,In stock
God: The Most Unpleasant Character in All Fiction,0.03,5,In stock
Glory over Everything: Beyond The Kitchen House,5.84,3,In stock
Feathers: Displays of Brilliant Plumage,9.05,3,In stock
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",5.06,4,In stock
Every Last Word,6.47,3,In stock
Eligible (The Austen Project #4),7.09,3,In stock
El Deafo,7.62,5,In stock
Eight Hundred Grapes,4.39,4,In stock
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",1.75,5,In stock
"Eat Fat, Get Thin",4.07,2,In stock
Don't Get Caught,5.35,1,In stock
